"id","airport_ref","airport_ident","length_ft","width_ft","surface","lighted","closed","le_ident","le_latitude_deg","le_longitude_deg","le_elevation_ft","le_heading_degT","le_displaced_threshold_ft","he_ident","he_latitude_deg","he_longitude_deg","he_elevation_ft","he_heading_degT","he_displaced_threshold_ft",
265775,10048,"33IN",40,40,"CONC",0,0,"H1",,,,,,,,,,,
249336,10049,"33IS",1850,200,"TURF",0,0,"N",,,,,,"S",,,,,
256113,10050,"33KS",2500,80,"TURF",0,0,"01",,,,,,"19",,,,,
256114,10050,"33KS",2000,80,"TURF",0,0,"17",,,,,,"35",,,,,
253244,10051,"33KY",1300,200,"TURF",0,0,"11",,,,,,"29",,,,,
254192,10052,"33LA",2600,100,"TURF",0,0,"18",,,,,,"36",,,,,
264265,45433,"33LS",40,40,"CONC",1,0,"H1",,,,,,,,,,,
265776,10054,"33MA",40,100,"TURF",0,0,"H1",,,,,,,,,,350.1,
248248,10055,"33MI",1500,125,"TURF",0,0,"13",,,,,,"31",,,,,
247836,10057,"33MO",1800,40,"TURF",0,0,"10",,,,,,"28",,,,,
269971,10058,"33MT",30,30,"CONC",0,0,"H1",,,,,,,,,,,
250686,10059,"33NC",1800,150,"TURF",0,0,"18",,,,,,"36",,,,,
247767,10060,"33NE",3585,30,"TURF",0,0,"10",,,,,,"28",,,,,
247768,10060,"33NE",1450,30,"TURF",0,0,"13",,,,,,"31",,,,,
269972,10061,"33NJ",75,75,"TURF",0,0,"H1",,,,,,,,,,,
264493,45692,"33NR",3500,75,"ASPH-G",0,0,"04",,,,,,"22",,,,,
247324,10062,"33NY",3000,100,"TURF",0,0,"17",,,,,,"35",,,,,
248152,10063,"33OH",1875,65,"TURF",0,0,"18",,,,,,"36",,,,,
249637,10064,"33OI",2400,45,"TURF",0,0,"01",,,,,,"19",,,,,
255683,10065,"33OK",2625,60,"TURF-F",0,0,"18",,,,,,"36",,,,,
252717,10066,"33OR",3200,50,"TURF",0,0,"15",,,,,,"33",,,,,
254630,10067,"33PA",1200,100,"TURF",0,0,"N",,,,,,"S",,,,,
269973,10069,"33SC",40,40,"CONC",1,0,"H1",,,,,,,,,,,
249090,10070,"33TA",2579,200,"TURF",0,0,"17",,,,,,"35",,,,,
269974,10071,"33TE",50,50,"ASPH",1,0,"H1",,,,,,,,,,,
264656,45785,"33TN",40,40,"CONC",0,0,"H1",,,,,,,,,,329,
269975,10072,"33TS",60,60,"CONC",0,0,"H1",,,,,,,,,,,
269976,10073,"33TX",20,20,"CONC",0,0,"H1",,,,,,,,,,,
253178,10074,"33VA",1600,60,"TURF",0,0,"13",,,,,,"31",,,,,
249218,10075,"33WA",2500,30,"GRAVEL",0,0,"E",,,,,,"W",,,,,
265777,10076,"33WI",125,60,"ASPH",0,0,"H1",,,,,,,,,,276,200
269977,10077,"33XS",30,30,"CONC",1,0,"H1",,,,,,,,,,,
252762,10078,"34AK",1200,50,"GRVL",0,0,"03",,,,,,"21",,,,,
256126,10079,"34AR",2700,80,"TURF",0,0,"09",,,,,,"27",,,,,
244662,10080,"34AZ",5200,200,"ASPH-P",0,0,"03",33.2364,-111.909,1175,45.6,,"21",33.2464,-111.896,1179,270,
244663,10080,"34AZ",8560,75,"ASPH-G",0,0,"12",33.2528,-111.928,1165,134.8,,"30",33.2364,-111.909,1175,,
256986,10081,"34CA",1800,30,"TREATED",0,0,"16",,,,,,"34",,,,,
269978,45964,"34CD",1800,66,"TURF-F",0,0,"10",,,,,,"28",,,,,
265778,10082,"34CL",115,100,"ASPH-CONC",0,0,"H1",,,,,,,,,,,
251977,10083,"34CN",4100,100,"TRTD",0,0,"07",,,,,,"25",,,,,
249700,10084,"34CO",2400,30,"DIRT-GRVL",0,0,"NW",,,,,,"SE",,,,,
252540,10085,"34FA",5350,300,"WATER",0,0,"16",,,,,,"34",,,,,
252920,10086,"34FD",3335,100,"TURF",0,0,"17",,,,,,"35",,,,,
246680,10087,"34FL",2300,50,"ASPH-TURF",0,0,"14",,,,,,"32",,,,,
251087,10088,"34G",3608,100,"TURF-G",1,0,"18",41.9739,-83.9234,820,,261,"36",41.964,-83.9235,820,354.3,486
265779,10089,"34GA",25,25,"CONC",0,0,"H1",,,,,,,,,,,
264113,45382,"34ID",2000,35,"GRVL-G",0,0,"07",,,,,,"25",,,,,
247917,10090,"34II",1250,120,"TURF",0,0,"09",,,,,,"27",,,,,
253760,10091,"34IL",2000,90,"TURF",0,0,"16",,,,,,"34",,,,,
247345,10092,"34IN",2600,100,"TURF",0,0,"18",,,,,,"36",,,,,
246735,10093,"34IS",2600,70,"TURF",0,0,"N",,,,,450,"S",,,,316.8,225
265780,10094,"34KS",80,80,"TURF",0,0,"H1",,,,,,,,,,259.4,
256844,10095,"34KY",1620,50,"TURF",0,0,"10",,,,,200,"28",,,,349,
256845,10095,"34KY",2440,50,"TURF",0,0,"18",,,,,500,"36",,,,224.1,350
252483,10096,"34LA",3000,60,"TURF",0,0,"12",,,,,,"30",,,,,
265781,10097,"34LL",40,40,"CONC",0,0,"H1",,,,,,,,,,,
265782,10099,"34MA",16,20,"WOOD",0,0,"H1",,,,,,,,,,,
251878,10100,"34MI",1300,150,"TURF-G",0,0,"09",,,,,,"27",,,,360,400
252913,10101,"34MN",5000,2000,"WATER",0,0,"E",,,,,,"W",,,,,
269979,10102,"34MO",20,20,"CONC",0,0,"H1",,,,,,,,,,,
251830,10103,"34MS",1000,60,"TURF-G",0,0,"07",,,,,,"25",,,,,
269980,10104,"34NC",40,40,"MATS",0,0,"H1",,,,,,,,,,,
269981,10104,"34NC",40,40,"MATS",0,0,"H2",,,,,,,,,,,
269982,10104,"34NC",60,60,"CONC",0,0,"H3",,,,,,,,,,,
255633,10105,"34ND",2600,60,"TURF",0,0,"18",,,,,,"36",,,,,
258124,10106,"34NE",2640,40,"TURF",0,0,"N",,,,,,"S",,,,,
269983,10107,"34NH",200,80,"TURF",0,0,"H1",,,,,,,,,,,
249876,10109,"34NY",1300,80,"TURF",0,0,"10",,,,,,"28",,,,,
249877,10109,"34NY",2200,60,"TURF",0,0,"18",,,,,,"36",,,,,
254649,10110,"34OH",2000,80,"TURF",0,0,"18",,,,,,"36",,,,,
250961,10111,"34OI",2300,75,"TURF",0,0,"09",,,,,,"27",,,,,
269984,10113,"34OR",106,106,"CONC",1,0,"H1",,,,,,,,,,,
257135,10114,"34PA",1700,100,"TURF",0,0,"17",,,,,,"35",,,,,
264503,45774,"34PN",1230,100,"TURF",0,0,"05",,,,,,"23",,,,,100
255095,10115,"34TA",1400,100,"TURF",0,0,"17",,,,,,"35",,,,,
256404,10116,"34TE",3030,40,"TURF-P",0,0,"17",,,,,,"35",,,,,
255407,10117,"34TS",2600,45,"ASPH",0,0,"01",,,,,,"19",,,,,
269985,10118,"34TX",300,300,"TURF",0,0,"H1",,,,,,,,,,,
254335,10119,"34U",2975,100,"TURF-F",0,0,"18",44.8438,-85.4315,625,,,"36",44.8356,-85.4315,625,,
269986,10120,"34VA",50,50,"CONC",1,0,"H1",,,,,,,,,,,
269987,10121,"34WA",50,50,"ASPH",0,0,"H1",,,,,,,,,,,
249626,10122,"34WI",1200,60,"TURF-G",0,0,"08",,,,,,"26",,,,,
255311,10123,"34XS",880,50,"TURF-F",0,0,"18",,,,,,"36",,,,,
265783,10124,"35AK",50,50,"WOOD",0,0,"H1",,,,,,,,,,,
253122,10125,"35AR",1200,80,"TURF",0,0,"17",,,,,,"35",,,,,
243204,10126,"35AZ",3500,50,"ASPH-DIRT",0,0,"01",31.8386,-110.979,,25.6,,"19",31.8475,-110.974,,202,
254050,10127,"35C",2200,100,"TURF-G",0,0,"18",43.1314,-85.5053,890,,,"36",43.1253,-85.5053,890,262,400
265785,10128,"35CA",62,62,"ROOF-TOP",1,0,"H1",,,,,,,,,,250,
265784,10128,"35CA",40,40,"CONC",1,0,"H2",,,,,,,,,,321,
248843,10129,"35CL",2600,35,"TRTD-DIRT",0,0,"05",,,,,,"23",,,,,
251261,10130,"35CN",2600,50,"GRAVEL-P",0,0,"N",,,,,,"S",,,,,
251672,10131,"35CO",4900,40,"GRVL",0,0,"08",,,,,,"26",,,,,
251673,10131,"35CO",5250,55,"TURF",0,0,"14",,,,,,"32",,,,,
251674,10131,"35CO",1900,55,"GRVL",0,0,"16",,,,,,"34",,,,,
254826,10132,"35FA",3400,200,"TURF",0,0,"04",,,,,700,"22",,,,258,
254827,10132,"35FA",4600,200,"TURF",0,0,"10",,,,,300,"28",,,,319,
248966,10133,"35FD",2000,120,"TURF",0,0,"18",,,,,,"36",,,,,
265786,10134,"35FL",96,87,"CONC",0,0,"H1",,,,,,,,,,,
265787,10135,"35GA",40,40,"CONC",0,0,"H1",,,,,,,,,,,
249454,10136,"35II",2000,60,"TURF",0,0,"09",,,,,,"27",,,,,
247687,10137,"35IL",2000,75,"TURF-F",0,0,"09",,,,,,"27",,,,,
254390,10138,"35IN",2900,100,"TURF",0,0,"N",,,,,,"S",,,,,
246545,10139,"35IS",2620,90,"TURF",1,0,"18",,,,,,"36",,,,347,
269988,10140,"35JY",150,150,"TURF",0,0,"B1",,,,,,,,,,,
247155,10141,"35KS",1320,150,"TURF",0,0,"17",,,,,,"35",,,,,
247286,10142,"35KY",2000,100,"TURF-G",1,0,"11",,,,,,"29",,,,285.5,
255026,10144,"35LA",1600,65,"TURF-F",0,0,"09",,,,,200,"27",,,,341.2,200
265788,10145,"35LL",42,42,"CONC",0,0,"H1",,,,,,,,,,,
265789,10146,"35LS",42,42,"CONC",0,0,"H1",,,,,,,,,,,
265790,10147,"35M",75,75,"TURF",0,0,"H1",,,,,,,,,,260.7,
265791,10148,"35MA",75,120,"TURF",0,0,"H1",,,,,,,,,,326,
250945,10149,"35ME",1700,30,"GRAVEL-E",0,0,"18",,,,,,"36",,,,,
250919,10150,"35MI",2600,100,"TURF",0,0,"06",,,,,,"24",,,,,
254988,10151,"35MN",2300,150,"TURF",0,0,"03",,,,,,"21",,,,,
269989,10152,"35MO",400,400,"TURF",0,0,"H1",,,,,,"H1",,,,,
251808,10153,"35NC",2100,100,"TURF",0,0,"16",,,,,,"34",,,,,
255918,10154,"35NE",2800,125,"TURF-G",0,0,"17",,,,,,"35",,,,,
264107,45522,"35NH",1500,100,"WATER",0,0,"06W",,,,,,"24W",,,,253,
269990,10155,"35NJ",80,80,"ASPH",0,0,"H1",,,,,,,,,,,
248404,10156,"35NY",1600,50,"TURF",1,0,"E",,,,,,"W",,,,309,
269991,10157,"35OH",24,24,"CONC",0,0,"H1",,,,,,,,,,,
269992,10158,"35OI",60,60,"CONC",0,0,"H1",,,,,,,,,,,
253987,10160,"35OL",2500,50,"TURF-F",0,0,"17",,,,,,"35",,,,,
269993,10162,"35PA",60,60,"TURF",0,0,"H1",,,,,,,,,,,
269994,10163,"35PN",60,50,"CONC",0,0,"H1",,,,,,,,,,,
269995,10164,"35TA",40,40,"CONC",0,0,"H1",,,,,,,,,,,
269996,10165,"35TE",50,50,"ASPH",1,0,"H1",,,,,,,,,,,
252395,10166,"35TS",3055,50,"TURF-F",0,0,"17",,,,,,"35",,,,,
253907,10167,"35TX",2700,75,"TURF",0,0,"16",,,,,,"34",,,,,
269997,10168,"35VA",60,60,"ASPH",0,0,"H1",,,,,,,,,,,
246949,10169,"35WA",1800,100,"TURF-DIRT",0,0,"06",,,,,,"24",,,,,
253121,10170,"35WI",2350,130,"TURF",1,0,"N",,,,,,"S",,,,,
269998,10171,"35XS",40,40,"CONC",0,0,"H1",,,,,,,,,,,
253404,10172,"36AK",1300,75,"TURF",0,0,"09",,,,,,"27",,,,,
253405,10172,"36AK",2100,100,"WATER",0,0,"17W",,,,,,"35W",,,,,
253406,10172,"36AK",2000,75,"TURF",0,0,"18",,,,,,"36",,,,,
248949,10173,"36AR",3000,65,"TURF",0,0,"18",,,,,,"36",,,,,
256684,10174,"36AZ",2390,100,"DIRT",0,0,"09",,,,,,"27",,,,,
256685,10174,"36AZ",2460,60,"DIRT",0,0,"10",,,,,,"28",,,,,
244251,10175,"36CA",3300,30,"ASPH",0,0,"16",36.1364,-119.986,,173.1,,"34",36.1272,-119.985,,,
265792,10176,"36CL",40,40,"ASPH-CONC",0,0,"H1",,,,,,,,,,336.2,
245759,10177,"36CN",4200,40,"ASPH-TRTD",0,0,"E",35.6392,-120.015,,119.9,,"W",35.6333,-120.003,,299.9,
254893,10178,"36CO",3000,60,"GRVL-DIRT",0,0,"17",,,,,,"35",,,,,
265793,10179,"36FA",60,20,"WOOD",0,0,"H1",,,,,,,,,,,
265794,10180,"36FD",50,50,"TURF",0,0,"H1",,,,,,,,,,275.8,
265795,10181,"36FL",60,60,"CONC",0,0,"H1",,,,,,,,,,,
254374,10182,"36GA",1500,100,"TURF",0,0,"N",,,,,,"S",,,,,
257007,10183,"36H",5000,5000,"WATER-E",0,0,"ALL",,,,,,"WAY",,,,,
264266,45380,"36ID",24,24,"CONC-G",1,0,"H1",,,,,,,,,,,
251155,10184,"36II",1800,100,"TURF",0,0,"01",,,,,,"19",,,,,
265796,10185,"36IL",40,40,"CONC",1,0,"H1",,,,,,,,,,216,
252484,10186,"36IN",1200,100,"TURF",0,0,"NE",,,,,,"SW",,,,,
252127,10187,"36IS",2300,70,"TURF",0,0,"18",,,,,,"36",,,,,
254728,10188,"36KS",2690,50,"TURF",0,0,"01",,,,,,"19",,,,,
253396,10189,"36KY",2100,100,"TURF-F",0,0,"06",,,,,,"24",,,,,
253397,10189,"36KY",2250,90,"TURF-F",0,0,"14",,,,,,"32",,,,,
265797,10190,"36LA",50,50,"CONC",0,0,"H1",,,,,,,,,,,
265798,10191,"36LL",40,40,"CONC",1,0,"HI",,,,,,,,,,307,
265799,10192,"36LS",600,125,"TURF",0,0,"H1",,,,,,,,,,293.8,
241872,10193,"36MI",4258,75,"ASPH",1,0,"06",42.031,-83.8863,,59.9,,"24",42.0368,-83.8727,,241,
241873,10193,"36MI",4278,75,"ASPH",1,0,"13",42.0375,-83.8856,,128.1,,"31",42.0303,-83.8733,,331,
248041,10195,"36MO",2750,150,"TURF",0,0,"09",,,,,,"27",,,,,
240493,10196,"36NC",3200,32,"ASPH-TURF",0,0,"05",36.2506,-79.9115,,43,700,"23",36.2566,-79.9046,,226,
250311,10197,"36NE",2600,75,"TURF",0,0,"15",,,,,,"33",,,,,
269999,10198,"36NH",87,40,"ASPH",0,0,"H1",,,,,,,,,,,
252522,10199,"36NJ",1800,200,"TURF-F",0,0,"09",,,,,100,"27",,,,,500
258072,10200,"36NY",1900,50,"TURF",0,0,"18",,,,,,"36",,,,,
247485,10201,"36OH",1800,80,"TURF",0,0,"06",,,,,,"24",,,,,
256931,10202,"36OI",2600,60,"TURF",0,0,"E",,,,,,"W",,,,201.1,600
248649,10203,"36OK",2000,100,"TURF",0,0,"18",,,,,,"36",,,,,
252168,10204,"36OR",1600,25,"TURF",0,0,"12",,,,,,"30",,,,,
270000,10205,"36PA",45,45,"MATS",0,0,"H1",,,,,,,,,,,
270001,10206,"36PN",150,75,"TURF",0,0,"H1",,,,,,,,,,,
270002,10207,"36TA",20,20,"CONC",0,0,"H1",,,,,,,,,,,
270003,10208,"36TE",45,45,"CONC",1,0,"H1",,,,,,,,,,,
253234,10209,"36TN",1800,60,"TURF",0,0,"13",,,,,,"31",,,,,
270004,10210,"36TS",50,50,"TURF",0,0,"H1",,,,,,,,,,,
246906,10211,"36TX",2000,75,"TURF",0,0,"17",,,,,,"35",,,,,
270005,10212,"36VA",50,50,"CONC-G",1,0,"H1",,,,,,,,,,,
264477,45870,"36VT",2500,100,"WATER",0,0,"01W",,,,,,"19W",,,,,
255799,10213,"36WA",1780,50,"TURF",0,0,"13",,,,,,"31",,,,,
241329,10214,"36WI",3200,60,"ASPH",1,0,"18",44.0367,-91.2997,,180,300,"36",44.0278,-91.2997,,221.3,300
250526,10215,"36XS",2500,200,"TURF-G",0,0,"18",,,,,,"36",,,,,
248839,10216,"37AR",2400,60,"TURF",0,0,"05",,,,,,"23",,,,,
252278,10217,"37AZ",2800,80,"ASPH-DIRT",0,0,"17",,,,,,"35",,,,,
248761,10218,"37CA",2200,40,"DIRT-G",0,0,"04",,,,,,"22",,,,,
255514,10219,"37CL",1700,50,"TRTD-DIRT",0,0,"04",,,,,,"22",,,,,
249459,10220,"37CN",2640,50,"ASPH-DIRT",0,0,"07",,,,,,"25",,,,,
265800,10221,"37CO",20,20,"GRVL",0,0,"H1",,,,,,,,,,292,
265801,10222,"37FA",700,50,"CONC",0,0,"H1",,,,,,,,,,,
246871,10224,"37FL",2400,100,"TURF",0,0,"18",,,,,575,"36",,,,,200
255781,10226,"37I",3450,100,"TURF-G",1,0,"05",,,,114,225,"23",,,,294,985
264058,45384,"37ID",2248,75,"TURF-G",0,0,"02",,,,,450,"20",,,,,
248023,10227,"37II",1550,90,"TURF",0,0,"09",,,,,,"27",,,,,
247831,10228,"37IL",1600,85,"TURF",0,0,"E",,,,,,"W",,,,,
252586,10229,"37IN",1900,200,"TURF",0,0,"18",,,,,,"36",,,,,
249322,10230,"37IS",1900,70,"TURF",0,0,"09",,,,,,"27",,,,,
247820,10231,"37KS",2600,60,"TURF",0,0,"01",,,,,,"19",,,,,
265802,10232,"37KY",180,40,"CONC",0,0,"H1",,,,,,,,,,,
252380,10233,"37LA",2200,120,"TURF",0,0,"17",,,,,,"35",,,,,
247883,10234,"37LL",1750,70,"TURF",0,0,"06",,,,,,"24",,,,,
265803,10235,"37LS",50,50,"TURF",0,0,"H1",,,,,,,,,,279,
257850,10236,"37M",2648,47,"ASPH-F",0,0,"18",36.0445,-90.1507,,,,"36",36.0373,-90.1508,,,
264334,45471,"37MA",100,100,"TURF",0,0,"H1",,,,,,,,,,,
253410,10237,"37MI",2550,150,"TURF",0,0,"01",,,,,800,"19",,,,262,800
253411,10237,"37MI",2550,150,"TURF",0,0,"08",,,,,800,"26",,,,309,800
249377,10238,"37MN",2000,50,"TURF",0,0,"08",,,,,,"26",,,,223.5,700
249378,10238,"37MN",1450,50,"TURF",0,0,"17",,,,,,"35",,,,,
253233,10239,"37MO",2640,60,"DIRT",0,0,"18",,,,,,"36",,,,,
250670,10240,"37N",3200,60,"DIRT-GRVL-F",0,0,"11",47.485,-101.414,1717,,,"29",47.4804,-101.403,1700,,
270006,10241,"37NC",48,50,"ASPH",0,0,"H1",,,,,,,,,,,
251084,10242,"37ND",1600,50,"TURF",0,0,"16",,,,,,"34",,,,,
246430,10243,"37NE",2000,60,"TURF",0,0,"15",,,,,,"33",,,,,
270007,10244,"37NJ",51,51,"ASPH",0,0,"H1",,,,,,,,,,,
270008,10245,"37NY",120,75,"ASPH",0,0,"H1",,,,,,,,,,,
270009,10246,"37OH",90,90,"ASPH",0,0,"H1",,,,,,,,,,,
256785,10247,"37OI",2300,100,"TURF",0,0,"18",,,,,200,"36",,,,9.3,
270010,10248,"37OK",60,60,"CONC",0,0,"H1",,,,,,,,,,,
248299,10249,"37OR",4500,40,"GRAVEL",0,0,"NE",,,,,,"SW",,,,,
252039,10250,"37PA",2500,100,"TURF",0,0,"09",,,,,,"27",,,,,
264732,45750,"37PN",79,45,"MATS",1,0,"H1",,,,,,,,,,,
253312,10251,"37S",2700,100,"TURF-F",0,0,"05",,,,,,"23",,,,,
253313,10251,"37S",4100,125,"TURF-F",0,0,"12",,,,,1330,"30",,,,1,
270011,10252,"37TA",40,40,"CONC",0,0,"H1",,,,,,,,,,,
251029,10253,"37TE",2700,60,"TURF-F",0,0,"16",,,,,,"34",,,,,
251030,10253,"37TE",2130,100,"TURF-F",0,0,"17",,,,,,"35",,,,,
270012,10254,"37TN",90,90,"CONC",1,0,"H1",,,,,,,,,,,
248157,10255,"37TS",1600,100,"TURF",0,0,"18",,,,,,"36",,,,,
251840,10256,"37TX",2200,100,"TURF",0,0,"04",,,,,,"22",,,,,
270013,10257,"37VA",40,40,"ASPH",1,0,"H1",,,,,,,,,,,
254750,10258,"37VT",1600,50,"TURF",0,0,"01",,,,,,"19",,,,,
249401,10259,"37WA",3000,50,"GRAVEL",0,0,"16",,,,,,"34",,,,,
255488,10260,"37WI",1800,75,"TURF",0,0,"15",,,,,,"33",,,,,
248226,10261,"37X",4190,50,"ASPH-TRTD-P",0,0,"17",,,,,,"35",,,,,
248227,10261,"37X",3030,53,"TURF-G",1,0,"N",29.9879,-95.9306,224,,,"S",29.9962,-95.9307,228,345.1,
247332,10262,"37XS",2067,80,"TURF-DIRT",0,0,"14",,,,,,"32",,,,,
252652,10263,"38AK",1500,400,"WATER",0,0,"09W",,,,,,"27W",,,,,
252653,10263,"38AK",1500,80,"TURF",0,0,"18",,,,,,"36",,,,,
257762,10264,"38AR",2000,50,"TURF",0,0,"18",,,,,,"36",,,,,
246017,10265,"38AZ",7500,75,"ASPH",1,0,"02",36.4631,-110.425,,32.9,,"20",36.4803,-110.411,,228.5,
258149,10267,"38C",3450,100,"TURF-G",0,0,"18",43.6125,-85.4925,889,180,486,"36",43.6031,-85.4925,889,336.2,384
239785,10268,"38CA",4000,100,"ASPH",0,0,"14",35.6967,-119.491,,155.7,,"32",35.6867,-119.486,,,
257768,10269,"38CL",2380,35,"ASPH-G",0,0,"16",,,,,,"34",,,,242,220
254093,10270,"38CN",2745,95,"ASPH-GRVL",0,0,"16",,,,,,"34",,,,,
265804,10271,"38CO",87,77,"ASPH",0,0,"H1",,,,,,,,,,243.3,
250348,10272,"38FA",2400,50,"TURF",0,0,"18",,,,,400,"36",,,,329.3,300
265805,10273,"38FD",60,60,"TURF",0,0,"H1",,,,,,,,,,211,370
265806,10274,"38FL",60,60,"CONC",0,0,"H1",,,,,,,,,,,
265807,10275,"38GA",60,60,"ASPH",0,0,"H1",,,,,,,,,,350,
258045,10276,"38I",2534,75,"TURF-G",0,0,"09",40.0908,-83.6941,1150,,,"27",40.0915,-83.6847,1150,,
269320,45949,"38ID",2000,35,"TURF-DIRT",0,0,"09",,,,,,"27",,,,205.9,
264045,45417,"38II",2400,80,"TURF",0,0,"01",,,,,300,"19",,,,,300
265808,10277,"38IL",120,80,"TURF",1,0,"H1",,,,,,,,,,351.9,
249679,10278,"38IN",2000,125,"TURF",0,0,"09",,,,,,"27",,,,,
270014,10278,"38IN",90,90,"CONC",0,0,"H1",,,,,,,,,,,
252241,10279,"38IS",1740,70,"TURF",0,0,"N",,,,,,"S",,,,,
256840,10280,"38K",2904,50,"ASPH-G",1,0,"17",,,,,,"35",,,,205.4,
265809,10282,"38KY",30,30,"CONC",0,0,"H1",,,,,,,,,,,
254397,10283,"38LA",3000,100,"TURF",0,0,"05",,,,,,"23",,,,,
265810,10284,"38LL",44,44,"CONC",1,0,"HI",,,,,,,,,,212,
257880,10285,"38LS",3000,250,"TURF",0,0,"05",,,,,,"23",,,,,
254411,10286,"38MI",2400,60,"ASPH-TURF",0,0,"10",,,,,,"28",,,,338.5,400
252981,10287,"38MN",2400,50,"TURF",0,0,"E",,,,,,"W",,,,,
257914,10288,"38MO",2900,60,"TURF",0,0,"18",,,,,1000,"36",,,,244.7,
250605,10289,"38N",2600,125,"TURF-G",1,0,"10",39.3035,-75.5884,,,,"28",39.3038,-75.5792,,298.3,
270015,10290,"38NC",45,45,"CONC",0,0,"H1",,,,,,,,,,,
247222,10291,"38ND",1800,50,"TURF",0,0,"12",,,,,,"30",,,,,
256556,10292,"38NE",2940,24,"ASPH",0,0,"17",,,,,,"35",,,,,
270016,10293,"38NJ",480,200,"TURF",0,0,"H1",,,,,,,,,,,
252109,10294,"38NY",1950,50,"TURF",1,0,"NE",,,,,,"SW",,,,299.5,
249324,10295,"38OH",2550,60,"TURF",0,0,"18",,,,,,"36",,,,,
254686,10296,"38OI",3000,90,"TURF",0,0,"09",,,,,,"27",,,,,
270017,10297,"38OK",40,40,"CONC",0,0,"H1",,,,,,,,,,,
270018,10298,"38OR",90,90,"ASPH-CONC-G",1,0,"H1",,,,,,,,,,,
246885,10299,"38PA",3100,100,"TURF",0,0,"05",,,,,,"23",,,,,
256212,10300,"38PN",2000,150,"TURF",0,0,"E",,,,,,"W",,,,,
264504,45778,"38SC",2300,100,"TURF-G",0,0,"05",,,,,,"23",,,,237,
270019,10301,"38TA",20,20,"CONC",0,0,"H1",,,,,,,,,,,
270020,10302,"38TE",150,120,"CONC-G",0,0,"H1",,,,,,,,,,,
248011,10303,"38TN",1900,50,"TURF",0,0,"11",,,,,,"29",,,,,
270021,10304,"38TS",50,50,"TURF",0,0,"H1",,,,,,,,,,,
270022,10305,"38TX",40,40,"CONC",0,0,"H1",,,,,,,,,,,
252271,10306,"38V",2700,200,"TURF-F",0,0,"06",,,,,,"24",,,,,
270023,10307,"38VA",80,80,"TURF",0,0,"H1",,,,,,,,,,,
253955,10308,"38W",2425,40,"ASPH-G",1,0,"07",48.956,-122.463,,,262,"25",48.9558,-122.453,,189.3,433
256843,10309,"38WA",2200,40,"ASPH",1,0,"01",,,,,252,"19",,,,258.9,122
251928,10310,"38WI",2270,165,"TURF-G",0,0,"02",,,,,,"20",,,,,
248534,10311,"38WV",1800,50,"TURF",0,0,"06",,,,,1000,"24",,,,223.9,
240007,10312,"38XS",6000,75,"ASPH",1,0,"14",26.822,-98.4844,,145.9,,"32",26.8084,-98.4741,,285,
253435,10313,"39AK",1200,100,"TURF",0,0,"02",,,,,,"20",,,,,
255677,10316,"39B",15000,1100,"WATER",0,0,"13W",,,,,,"31W",,,,,
265811,10317,"39CA",65,65,"ASPH",0,0,"H1",,,,,,,,,,360,
265812,10318,"39CL",50,50,"CONC",0,0,"H1",,,,,,,,,,,
249709,10319,"39CO",2500,25,"ASPH",0,0,"09",,,,,,"27",,,,,
256120,10320,"39FA",3000,100,"TURF",0,0,"11",,,,,,"29",,,,,
253308,10321,"39FD",3100,50,"TURF",0,0,"18",,,,,,"36",,,,,
265813,10322,"39FL",550,150,"TURF",0,0,"H1",,,,,,,,,,282,
252132,10323,"39G",2105,100,"TURF-F",0,0,"09",43.03,-82.6733,726,,267,"27",43.0301,-82.6654,726,252,
265814,10324,"39GA",60,60,"CONC",0,0,"H1",,,,,,,,,,,
256555,10325,"39IA",2400,100,"TURF-P",0,0,"17",,,,,790,"35",,,,234.8,
248414,10326,"39ID",4500,175,"TURF-GRVL-F",0,0,"07",,,,,,"25",,,,,
256492,10327,"39II",2500,100,"TURF",0,0,"18",,,,,,"36",,,,,
251149,10329,"39IN",4000,100,"TURF",1,0,"12",,,,,,"30",,,,265.9,
257655,10331,"39K",2170,60,"TURF-GRVL-P",0,0,"16",,,,,,"34",,,,,
265815,10333,"39KY",60,45,"ASPH-G",0,0,"H1",,,,,,,,,,270,
265816,10334,"39LA",1000,200,"TURF",0,0,"09",,,,,,"27",,,,336.1,
264130,45403,"39LL",2500,100,"TURF",0,0,"09",,,,,,"27",,,,272,
256826,10335,"39MI",1625,120,"TURF",0,0,"14",,,,,,"32",,,,,
257027,10336,"39MN",2000,100,"TURF",0,0,"NW",,,,,,"SE",,,,,
246513,10337,"39MO",1190,40,"TURF",0,0,"01",,,,,,"19",,,,,
246514,10337,"39MO",1190,40,"TURF",0,0,"15",,,,,,"33",,,,,
270024,10338,"39NC",40,40,"TURF",0,0,"H1",,,,,,,,,,,
270025,10339,"39NJ",50,50,"ASPH",0,0,"H1",,,,,,,,,,,
270026,10340,"39NY",25,25,"CONC",1,0,"H1",,,,,,,,,,,
255919,10341,"39OH",1700,50,"TURF",0,0,"12",,,,,,"30",,,,,
248807,10342,"39OK",4000,150,"TURF",0,0,"17",,,,,,"35",,,,,
270027,10343,"39OR",150,120,"CONC",0,0,"H1",,,,,,,,,,,
247344,10344,"39P",1810,40,"ASPH-G",1,0,"07",46.5504,-122.27,,90,200,"25",46.5504,-122.263,,270,197
